latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,satellite_source,index_right,osm_id,osm_type,facility_type,name,operator,distance_to_facility_m,near_industrial_500m,near_industrial_1000m,near_industrial_2000m,near_industrial_5000m,distance_to_facility_km,industrial_facility_present,facility_type_code,day_of_year,month,year,hour,is_day,is_forest_fire_season,is_stubble_burning_season,brightness_difference,frp_brightness_ratio,log_frp,confidence_numeric,is_n20,is_suomi_npp,grid_lat,grid_lon,grid_id,grid_active_days,grid_detection_count,grid_total_frp,grid_brightness_mean,grid_brightness_std,grid_frp_mean,grid_frp_std,grid_n,brightness_zscore_local,frp_zscore_local,used_local_baseline,high_brightness_flag_local,high_frp_flag_local,persistent_location_flag,row_id,landcover_code,landcover_class,weak_label,predicted_class,predicted_class_confidence
11.48418,76.83774,330.64,0.4,0.37,2025-01-05,805,N,VIIRS,n,2.0NRT,299.12,2.54,D,VIIRS_SUOMI_NPP,14,100014,node,Chemical,Chemical Processing Unit #15,,85329.10355255472,0,0,0,0,85.32910355255471,1,9,5,1,2025,8,1,0,0,31.519999999999982,0.007682071134768933,1.264126727145683,1.0,0,1,11.48,76.83,11.48_76.83,1,1,2.54,330.64,,2.54,,1,0.8047569849329743,0.09846168389015951,0,0,0,0,554,,Unknown,Other/Unclassified,Other/Unclassified,0.8795301950704391
11.89346,79.48836,333.31,0.39,0.36,2025-01-05,805,N,VIIRS,n,2.0NRT,301.12,3.09,D,VIIRS_SUOMI_NPP,4,100004,node,Industrial Works,Steel Foundry #5,,65996.9340702269,0,0,0,0,65.9969340702269,1,2,5,1,2025,8,1,0,0,32.19,0.00927064894542618,1.4085449700547104,1.0,0,1,11.89,79.48,11.89_79.48,1,1,3.09,333.31,,3.09,,1,0.9778827346885944,0.3394418965183424,0,0,0,0,555,,Unknown,Other/Unclassified,Other/Unclassified,0.9269062321121144
11.99577,78.8779,332.76,0.39,0.36,2025-01-05,805,N,VIIRS,n,2.0NRT,300.57,1.85,D,VIIRS_SUOMI_NPP,1,100001,node,Manufacturing,Textile Mill #2,,20013.318404500136,0,0,0,0,20.013318404500136,1,3,5,1,2025,8,1,0,0,32.19,0.005559562447409545,1.0473189942805592,1.0,0,1,11.99,78.87,11.99_78.87,1,1,1.85,332.76,,1.85,,1,0.9422201270610318,-0.20385894649792458,0,0,0,0,556,,Unknown,Other/Unclassified,Other/Unclassified,0.9311541836262843
12.764,77.78973,345.01,0.39,0.36,2025-01-05,805,N,VIIRS,n,2.0NRT,304.34,3.18,D,VIIRS_SUOMI_NPP,6,100006,node,Power Plant,Thermal Power Station #7,,67935.81959924386,0,0,0,0,67.93581959924386,1,1,5,1,2025,8,1,0,0,40.670000000000016,0.009217124141329238,1.430311246536665,1.0,0,1,12.76,77.78,12.76_77.78,2,7,22.13,341.06142857142856,4.102866593701787,3.1614285714285715,1.1286928807464054,7,0.9623933263228165,0.01645392549933281,1,0,0,0,557,,Unknown,Other/Unclassified,Other/Unclassified,0.9211591355433427
12.76731,77.78919,338.26,0.39,0.36,2025-01-05,805,N,VIIRS,n,2.0NRT,306.45,3.18,D,VIIRS_SUOMI_NPP,6,100006,node,Power Plant,Thermal Power Station #7,,68306.29401609383,0,0,0,0,68.30629401609383,1,1,5,1,2025,8,1,0,0,31.810000000000002,0.009401052444864898,1.430311246536665,1.0,0,1,12.76,77.78,12.76_77.78,2,7,22.13,341.06142857142856,4.102866593701787,3.1614285714285715,1.1286928807464054,7,-0.6827978700864853,0.01645392549933281,1,0,0,0,558,,Unknown,Other/Unclassified,Other/Unclassified,0.9002492793698676
10.13388,77.27204,308.36,0.52,0.42,2025-01-05,2038,N,VIIRS,n,2.0NRT,279.04,1.18,N,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,95557.22400679204,0,0,0,0,95.55722400679204,1,9,5,1,2025,20,0,0,0,29.319999999999993,0.0038266960695291213,0.7793248768009976,1.0,0,1,10.13,77.27,10.13_77.27,3,7,47.33,326.6671428571429,19.36740794417753,6.761428571428572,6.0897274940986446,7,-0.9452551890221633,-0.9165317457697987,1,0,0,1,559,,Unknown,Other/Unclassified,Other/Unclassified,0.9661620922936712
12.85668,79.90691,306.07,0.46,0.47,2025-01-05,2038,N,VIIRS,n,2.0NRT,292.13,0.97,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,98144.06924922427,0,0,0,0,98.14406924922427,1,4,5,1,2025,20,0,0,0,13.939999999999998,0.0031692096579213906,0.6780335427498971,1.0,0,1,12.85,79.9,12.85_79.9,3,14,25.28,311.8492857142857,6.397096053060936,1.8057142857142858,1.1218166193601018,14,-0.9034233136956571,-0.744965149643609,1,0,0,1,560,,Unknown,Other/Unclassified,Other/Unclassified,0.9969841269841269
13.44883,80.09917,303.2,0.46,0.47,2025-01-05,2038,N,VIIRS,n,2.0NRT,291.76,0.73,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,155453.95652167243,0,0,0,0,155.45395652167244,1,4,5,1,2025,20,0,0,0,11.439999999999998,0.0024076517150395777,0.5481214085096876,1.0,0,1,13.44,80.09,13.44_80.09,2,6,4.3,305.655,2.151871278678184,0.7166666666666667,0.22259080544053625,6,-1.1408674971989965,0.0599006473198428,1,0,0,0,561,,Unknown,Other/Unclassified,Other/Unclassified,0.9605632771387159
12.85542,79.90849,309.34,0.46,0.47,2025-01-05,2038,N,VIIRS,n,2.0NRT,292.31,1.05,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,98228.2856993999,0,0,0,0,98.2282856993999,1,4,5,1,2025,20,0,0,0,17.029999999999973,0.0033943233982026253,0.7178397931503169,1.0,0,1,12.85,79.9,12.85_79.9,3,14,25.28,311.8492857142857,6.397096053060936,1.8057142857142858,1.1218166193601018,14,-0.3922538748007503,-0.6736522464298618,1,0,0,1,562,,Unknown,Other/Unclassified,Other/Unclassified,1.0
11.18309,79.10023,309.36,0.43,0.46,2025-01-05,2038,N,VIIRS,n,2.0NRT,291.69,1.5,N,VIIRS_SUOMI_NPP,12,100012,node,Power Plant,Thermal Power Station #13,,25598.648741469417,0,0,0,0,25.598648741469418,1,1,5,1,2025,20,0,0,0,17.670000000000016,0.004848719937936384,0.9162907318741551,1.0,0,1,11.18,79.10000000000001,11.18_79.1,3,8,8.73,306.94,2.5630673587938055,1.09125,0.32502472433427504,8,0.9441811943400824,1.257596636185796,1,0,0,1,563,,Unknown,Other/Unclassified,Other/Unclassified,0.9752933375104429
8.99723,78.21001,338.75,0.42,0.45,2025-01-06,743,N,VIIRS,n,2.0NRT,301.95,2.77,D,VIIRS_SUOMI_NPP,20,100020,node,Chemical,Chemical Processing Unit #21,,195893.52688204354,0,0,0,0,195.89352688204355,1,9,6,1,2025,7,1,0,0,36.80000000000001,0.008177121771217712,1.3270750014599193,1.0,0,1,8.99,78.21000000000001,8.99_78.21,1,1,2.77,338.75,,2.77,,1,1.330618344677571,0.1992352273528542,0,0,0,0,564,,Unknown,Other/Unclassified,Other/Unclassified,0.9206104478310363
9.18516,78.57988,337.11,0.4,0.44,2025-01-06,743,N,VIIRS,n,2.0NRT,294.89,2.64,D,VIIRS_SUOMI_NPP,20,100020,node,Chemical,Chemical Processing Unit #21,,172959.45234813026,0,0,0,0,172.95945234813027,1,9,6,1,2025,7,1,0,0,42.22000000000003,0.007831271691732668,1.2919836816486494,1.0,0,1,9.18,78.57000000000001,9.18_78.57,1,2,7.09,334.185,4.136574669941319,3.545,1.279863273947651,2,1.2242789328426598,0.14227626800437465,0,0,0,0,565,,Unknown,Other/Unclassified,Other/Unclassified,0.8949785964513302
10.13271,77.27168,341.05,0.47,0.48,2025-01-06,743,N,VIIRS,n,2.0NRT,300.12,8.34,D,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,95683.40114696874,0,0,0,0,95.68340114696873,1,9,6,1,2025,7,1,0,0,40.93000000000001,0.024453892391144993,2.234306252240751,1.0,0,1,10.13,77.27,10.13_77.27,3,7,47.33,326.6671428571429,19.36740794417753,6.761428571428572,6.0897274940986446,7,0.7426320127253307,0.25921873024715314,1,0,0,1,566,,Unknown,Other/Unclassified,Other/Unclassified,0.8858283203889983
11.21062,77.5909,330.92,0.43,0.46,2025-01-06,743,N,VIIRS,n,2.0NRT,300.7,2.2,D,VIIRS_SUOMI_NPP,18,100018,node,Power Plant,Thermal Power Station #19,,16008.174994848854,0,0,0,0,16.008174994848854,1,1,6,1,2025,7,1,0,0,30.220000000000027,0.006648132479149039,1.1631508098056809,1.0,0,1,11.21,77.59,11.21_77.59,1,1,2.2,330.92,,2.2,,1,0.8229124942706442,-0.05050790209817172,0,0,0,0,567,,Unknown,Other/Unclassified,Other/Unclassified,0.8945912048042473
10.65176,78.9027,333.03,0.54,0.42,2025-01-06,743,N,VIIRS,n,2.0NRT,299.15,4.71,D,VIIRS_SUOMI_NPP,3,100003,node,Oil & Gas,Petroleum Refinery #4,,36359.40242592769,0,0,0,0,36.35940242592769,1,7,6,1,2025,7,1,0,0,33.879999999999995,0.014142870011710659,1.742219023667919,1.0,0,1,10.65,78.9,10.65_78.9,1,2,7.76,335.41499999999996,3.372899346259839,3.88,1.1737972567696688,2,0.9597272253509246,1.0492381591686268,0,0,0,0,568,,Unknown,Other/Unclassified,Other/Unclassified,0.9241188797309288
11.698,79.04674,331.68,0.52,0.41,2025-01-06,745,N,VIIRS,n,2.0NRT,301.09,2.53,D,VIIRS_SUOMI_NPP,4,100004,node,Industrial Works,Steel Foundry #5,,14272.885604324314,0,0,0,0,14.272885604324314,1,2,6,1,2025,7,1,0,0,30.590000000000032,0.007627834056922334,1.2612978709452054,1.0,0,1,11.69,79.04,11.69_79.04,1,1,2.53,331.68,,2.53,,1,0.8721917339014565,0.0940802254787379,0,0,0,0,569,,Unknown,Other/Unclassified,Other/Unclassified,0.9269170532626415
12.01129,78.97485,337.96,0.52,0.41,2025-01-06,745,N,VIIRS,n,2.0NRT,299.83,7.53,D,VIIRS_SUOMI_NPP,1,100001,node,Manufacturing,Textile Mill #2,,30729.11337461766,0,0,0,0,30.72911337461766,1,3,6,1,2025,7,1,0,0,38.129999999999995,0.022280743283228786,2.143589361503588,1.0,0,1,12.01,78.97,12.01_78.97,1,2,11.370000000000001,340.06,2.9698484809835315,5.6850000000000005,2.6092240225783603,2,1.2793938719034352,2.2848094311894926,0,0,1,0,570,,Unknown,Other/Unclassified,Other/Unclassified,0.9153846795629048
11.81642,77.91901,319.69,0.38,0.36,2025-01-06,2021,N,VIIRS,n,2.0NRT,292.72,1.62,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,14077.575979910984,0,0,0,0,14.077575979910984,1,7,6,1,2025,20,0,0,0,26.96999999999997,0.0050674090525196286,0.9631743177730056,1.0,0,1,11.81,77.91,11.81_77.91,8,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,1.3728258951451617,0.17654471949612424,1,0,0,1,571,,Unknown,Other/Unclassified,Other/Unclassified,0.9969406392694063
11.80924,77.92147,304.9,0.38,0.36,2025-01-06,2021,N,VIIRS,n,2.0NRT,292.97,1.11,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13624.007740590227,0,0,0,0,13.624007740590226,1,7,6,1,2025,20,0,0,0,11.92999999999995,0.003640537881272549,0.7466879474879752,1.0,0,1,11.8,77.92,11.8_77.92,6,21,32.72,307.8904761904762,8.630552981235025,1.558095238095238,0.5164263650087885,21,-0.34649879294852326,-0.8676846661142334,1,0,0,1,572,,Unknown,Other/Unclassified,Other/Unclassified,0.9969696969696971
11.80869,77.92499,303.84,0.38,0.36,2025-01-06,2021,N,VIIRS,n,2.0NRT,293.36,1.07,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13828.717504991411,0,0,0,0,13.828717504991412,1,7,6,1,2025,20,0,0,0,10.479999999999961,0.0035215903106898374,0.7275486072772778,1.0,0,1,11.8,77.92,11.8_77.92,6,21,32.72,307.8904761904762,8.630552981235025,1.558095238095238,0.5164263650087885,21,-0.46931826955734623,-0.9451400454485541,1,0,0,1,573,,Unknown,Other/Unclassified,Other/Unclassified,0.9969696969696971
11.77325,76.99046,312.64,0.4,0.37,2025-01-06,2021,N,VIIRS,n,2.0NRT,287.19,1.06,N,VIIRS_SUOMI_NPP,14,100014,node,Chemical,Chemical Processing Unit #15,,66421.57586705948,0,0,0,0,66.42157586705947,1,9,6,1,2025,20,0,0,0,25.44999999999999,0.003390481064483112,0.7227059828014898,1.0,0,1,11.77,76.99,11.77_76.99,1,2,1.65,311.14,2.1213203435596424,0.825,0.33234018715767744,2,-0.36238290105996324,-0.5499941610002238,0,0,0,0,574,,Unknown,Other/Unclassified,Other/Unclassified,0.9437572425561556
10.96319,78.09085,314.19,0.38,0.36,2025-01-06,2021,N,VIIRS,n,2.0NRT,291.51,0.97,N,VIIRS_SUOMI_NPP,11,100011,node,Warehouse/Depot,Logistics Hub #12,,20511.194914276955,0,0,0,0,20.511194914276956,1,4,6,1,2025,20,0,0,0,22.680000000000007,0.0030873038607212196,0.6780335427498971,1.0,0,1,10.96,78.09,10.96_78.09,1,1,0.97,314.19,,0.97,,1,-0.2618791886550151,-0.5894272867030174,0,0,0,0,575,,Unknown,Other/Unclassified,Other/Unclassified,0.93506255744919
10.95987,78.09032,302.25,0.38,0.36,2025-01-06,2021,N,VIIRS,n,2.0NRT,291.27,0.97,N,VIIRS_SUOMI_NPP,11,100011,node,Warehouse/Depot,Logistics Hub #12,,20796.86936910767,0,0,0,0,20.796869369107668,1,4,6,1,2025,20,0,0,0,10.980000000000018,0.0032092638544251447,0.6780335427498971,1.0,0,1,10.950000000000001,78.09,10.95_78.09,1,1,0.97,302.25,,0.97,,1,-1.036081979696997,-0.5894272867030174,0,0,0,0,576,,Unknown,Other/Unclassified,Other/Unclassified,0.9540281594050947
11.81698,77.9155,304.61,0.38,0.36,2025-01-06,2021,N,VIIRS,n,2.0NRT,292.23,1.94,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13899.870604467851,0,0,0,0,13.899870604467852,1,7,6,1,2025,20,0,0,0,12.379999999999995,0.006368799448475099,1.0784095813505903,1.0,0,1,11.81,77.91,11.81_77.91,8,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,-0.5522951520811739,0.6297639993966213,1,0,0,1,577,,Unknown,Other/Unclassified,Other/Unclassified,0.9946198830409357
9.78036,77.90816,313.3,0.38,0.36,2025-01-06,2021,N,VIIRS,n,2.0NRT,290.43,1.27,N,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,114692.1779213761,0,0,0,0,114.6921779213761,1,9,6,1,2025,20,0,0,0,22.870000000000005,0.004053622725821895,0.8197798314933114,1.0,0,1,9.78,77.9,9.78_77.9,1,1,1.27,313.3,,1.27,,1,-0.3195877719068872,-0.4579835343603721,0,0,0,0,578,,Unknown,Other/Unclassified,Other/Unclassified,0.9341710170532637
9.45324,77.58031,302.33,0.38,0.36,2025-01-06,2021,N,VIIRS,n,2.0NRT,291.7,0.23,N,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,152528.11889571024,0,0,0,0,152.52811889571024,1,9,6,1,2025,20,0,0,0,10.629999999999995,0.0007607581119968247,0.20701416938432615,1.0,0,1,9.450000000000001,77.58,9.45_77.58,1,1,0.23,302.33,,0.23,,1,-1.030894691314807,-0.9136552091482091,0,0,0,0,579,,Unknown,Other/Unclassified,Other/Unclassified,0.9587136170837153
11.19506,77.85767,336.1,0.42,0.61,2025-01-07,726,N,VIIRS,n,2.0NRT,290.96,2.63,D,VIIRS_SUOMI_NPP,18,100018,node,Power Plant,Thermal Power Station #19,,20127.869113157194,0,0,0,0,20.127869113157193,1,1,7,1,2025,7,1,0,0,45.14000000000004,0.007825052067836952,1.2892326482767593,1.0,0,1,11.19,77.85000000000001,11.19_77.85,1,4,14.09,337.0675,8.008551159021641,3.5225,0.9377055330255157,4,1.158789417017501,0.13789480959295303,0,0,0,0,580,,Unknown,Other/Unclassified,Other/Unclassified,0.8967876660118962
11.19699,77.85682,348.63,0.42,0.61,2025-01-07,726,N,VIIRS,n,2.0NRT,292.33,4.8,D,VIIRS_SUOMI_NPP,18,100018,node,Power Plant,Thermal Power Station #19,,20148.090664353647,0,0,0,0,20.148090664353646,1,1,7,1,2025,7,1,0,0,56.30000000000001,0.013768178297908957,1.7578579175523736,1.0,0,1,11.19,77.85000000000001,11.19_77.85,1,4,14.09,337.0675,8.008551159021641,3.5225,0.9377055330255157,4,1.9712484598781386,1.0886712848714204,0,0,0,0,581,,Unknown,Other/Unclassified,Other/Unclassified,0.9258545781560489
11.64698,78.41904,340.57,0.38,0.59,2025-01-07,726,N,VIIRS,n,2.0NRT,294.83,2.95,D,VIIRS_SUOMI_NPP,19,100019,node,Manufacturing,Textile Mill #20,,24894.311290113175,0,0,0,0,24.894311290113176,1,3,7,1,2025,7,1,0,0,45.74000000000001,0.008661949085356902,1.3737155789130306,1.0,0,1,11.64,78.41,11.64_78.41,1,1,2.95,340.57,,2.95,,1,1.448629155372412,0.27810147875844143,0,0,0,0,582,,Unknown,Other/Unclassified,Other/Unclassified,0.9071708113304611
11.80938,77.92202,303.47,0.39,0.44,2025-01-07,1959,N,VIIRS,n,2.0NRT,292.98,1.45,N,VIIRS_SUOMI_NPP,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13674.54956275506,0,0,0,0,13.674549562755061,1,7,7,1,2025,19,0,0,0,10.490000000000009,0.004778067024747091,0.8960880245566356,1.0,0,1,11.8,77.92,11.8_77.92,6,21,32.72,307.8904761904762,8.630552981235025,1.558095238095238,0.5164263650087885,21,-0.5121892189396651,-0.20931394177250898,1,0,0,1,583,,Unknown,Other/Unclassified,Other/Unclassified,1.0
13.39113,80.10016,306.87,0.46,0.39,2025-01-07,1959,N,VIIRS,n,2.0NRT,292.96,1.25,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,150955.76033463815,0,0,0,0,150.95576033463814,1,4,7,1,2025,19,0,0,0,13.910000000000025,0.004073386124417506,0.8109302162163288,1.0,0,1,13.39,80.10000000000001,13.39_80.1,4,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,-0.004776807582942804,0.2885474880535015,1,0,0,1,584,,Unknown,Other/Unclassified,Other/Unclassified,1.0
13.1604,80.28367,306.54,0.45,0.39,2025-01-07,1959,N,VIIRS,n,2.0NRT,293.81,0.65,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,150616.40607913013,0,0,0,0,150.61640607913014,1,4,7,1,2025,19,0,0,0,12.730000000000018,0.0021204410517387615,0.5007752879124893,1.0,0,1,13.16,80.28,13.16_80.28,4,23,29.58,306.30347826086955,3.394288797773065,1.286086956521739,0.5416619134280146,23,0.06968226725010691,-1.17432468621642,1,0,0,1,585,,Unknown,Other/Unclassified,Other/Unclassified,1.0
13.08046,79.98327,302.9,0.47,0.39,2025-01-07,1959,N,VIIRS,n,2.0NRT,292.29,0.74,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,118679.44335673888,0,0,0,0,118.67944335673887,1,4,7,1,2025,19,0,0,0,10.609999999999957,0.0024430505117200396,0.5538851132264376,1.0,0,1,13.08,79.98,13.08_79.98,3,11,15.69,308.31363636363636,10.512393897421513,1.4263636363636363,2.15390934222995,11,-0.5149765521023947,-0.318659482507765,1,0,0,1,586,,Unknown,Other/Unclassified,Other/Unclassified,1.0
10.56854,79.53321,302.53,0.46,0.39,2025-01-07,1959,N,VIIRS,n,2.0NRT,289.75,0.21,N,VIIRS_SUOMI_NPP,5,100005,node,Warehouse/Depot,Logistics Hub #6,,10687.948443542471,0,0,0,0,10.68794844354247,1,4,7,1,2025,19,0,0,0,12.779999999999973,0.0006941460351039567,0.19062035960864973,1.0,0,1,10.56,79.53,10.56_79.53,1,1,0.21,302.53,,0.21,,1,-1.0179264703593307,-0.9224181259710521,0,0,0,0,587,,Unknown,Other/Unclassified,Other/Unclassified,0.9359020791773351
12.9673,79.91721,309.01,0.47,0.4,2025-01-07,1959,N,VIIRS,n,2.0NRT,292.89,0.96,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,105507.4420927867,0,0,0,0,105.5074420927867,1,4,7,1,2025,19,0,0,0,16.120000000000005,0.003106695576194945,0.6729444732424258,1.0,0,1,12.96,79.91,12.96_79.91,2,5,3.6100000000000003,306.96,7.26333601040182,0.7220000000000001,0.3025227264190246,5,0.2822394554050931,0.7867177544550679,1,0,0,0,588,,Unknown,Other/Unclassified,Other/Unclassified,0.9275403170005854
13.09831,79.52977,302.67,0.32,0.55,2025-01-08,1942,N,VIIRS,n,2.0NRT,290.09,0.35,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,86552.34983672915,0,0,0,0,86.55234983672915,1,4,8,1,2025,19,0,0,0,12.580000000000041,0.001156374929791522,0.3001045924503381,1.0,0,1,13.09,79.52,13.09_79.52,1,1,0.35,302.67,,0.35,,1,-1.008848715690494,-0.8610777082111509,0,0,0,0,589,,Unknown,Other/Unclassified,Other/Unclassified,0.9352742966002772
12.85353,79.90421,316.21,0.61,0.53,2025-01-08,1942,N,VIIRS,n,2.0NRT,290.85,2.34,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,97718.6649724043,0,0,0,0,97.7186649724043,1,4,8,1,2025,19,0,0,0,25.359999999999957,0.007400145472945195,1.205970806988609,1.0,0,1,12.85,79.9,12.85_79.9,3,14,25.28,311.8492857142857,6.397096053060936,1.8057142857142858,1.1218166193601018,14,0.6816709096665376,0.4762683178918113,1,0,0,1,590,,Unknown,Other/Unclassified,Other/Unclassified,0.9977777777777779
12.85778,79.90404,305.45,0.61,0.53,2025-01-08,1942,N,VIIRS,n,2.0NRT,290.49,1.75,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,97928.61273592775,0,0,0,0,97.92861273592774,1,4,8,1,2025,19,0,0,0,14.95999999999998,0.0057292519233917176,1.0116009116784799,1.0,0,1,12.85,79.9,12.85_79.9,3,14,25.28,311.8492857142857,6.397096053060936,1.8057142857142858,1.1218166193601018,14,-1.0003422898775673,-0.04966434330957403,1,0,0,1,591,,Unknown,Other/Unclassified,Other/Unclassified,0.9977777777777779
12.85284,79.90339,301.42,0.61,0.53,2025-01-08,1942,N,VIIRS,n,2.0NRT,290.55,1.32,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,97603.64974137473,0,0,0,0,97.60364974137472,1,4,8,1,2025,19,0,0,0,10.870000000000005,0.004379271448477208,0.8415671856782186,1.0,0,1,12.85,79.9,12.85_79.9,3,14,25.28,311.8492857142857,6.397096053060936,1.8057142857142858,1.1218166193601018,14,-1.6303156350599746,-0.43297119808346507,1,0,0,1,592,,Unknown,Other/Unclassified,Other/Unclassified,0.9917171717171717
12.70408,77.80666,297.16,0.42,0.61,2025-01-08,1942,N,VIIRS,n,2.0NRT,285.67,0.99,N,VIIRS_SUOMI_NPP,6,100006,node,Power Plant,Thermal Power Station #7,,61062.26062431189,0,0,0,0,61.0622606243119,1,1,8,1,2025,19,0,0,0,11.490000000000009,0.0033315385650827833,0.688134638736401,1.0,0,1,12.700000000000001,77.8,12.7_77.8,1,2,2.05,299.255,2.9627774131716125,1.025,0.04949747468305829,2,-1.366123203013887,-0.5806643698801743,0,0,0,0,593,,Unknown,Other/Unclassified,Other/Unclassified,0.9357461139078788
11.17473,79.0871,300.37,0.33,0.55,2025-01-08,1942,N,VIIRS,n,2.0NRT,289.25,0.41,N,VIIRS_SUOMI_NPP,12,100012,node,Power Plant,Thermal Power Station #13,,26379.26204912877,0,0,0,0,26.37926204912877,1,1,8,1,2025,19,0,0,0,11.120000000000005,0.001364983187402204,0.3435897043900769,1.0,0,1,11.17,79.08,11.17_79.08,1,3,2.13,302.91333333333336,2.4553275409470974,0.71,0.32186953878862173,3,-1.1579832566784811,-0.8347889577426219,0,0,0,0,594,,Unknown,Other/Unclassified,Other/Unclassified,0.9350917728785377
11.87426,79.22582,299.85,0.33,0.55,2025-01-08,1942,N,VIIRS,n,2.0NRT,288.74,0.46,N,VIIRS_SUOMI_NPP,4,100004,node,Industrial Works,Steel Foundry #5,,38824.842620054274,0,0,0,0,38.82484262005428,1,2,8,1,2025,19,0,0,0,11.110000000000014,0.0015341003835250958,0.3784364357202451,1.0,0,1,11.870000000000001,79.22,11.87_79.22,1,2,1.1300000000000001,302.11,3.196122650963182,0.5650000000000001,0.148492424049175,2,-1.1917006311627203,-0.8128816656855143,0,0,0,0,595,,Unknown,Other/Unclassified,Other/Unclassified,0.9436288099155749
11.47961,77.45571,300.42,0.42,0.61,2025-01-08,1942,N,VIIRS,n,2.0NRT,288.57,0.53,N,VIIRS_SUOMI_NPP,14,100014,node,Chemical,Chemical Processing Unit #15,,27203.500239262587,0,0,0,0,27.203500239262585,1,9,8,1,2025,19,0,0,0,11.850000000000023,0.001764196791159044,0.4252677354043441,1.0,0,1,11.47,77.45,11.47_77.45,1,1,0.53,300.42,,0.53,,1,-1.1547412014396112,-0.7822114568055637,0,0,0,0,596,,Unknown,Other/Unclassified,Other/Unclassified,0.9450607516595368
13.39244,80.10259,301.69,0.6,0.53,2025-01-08,1942,N,VIIRS,n,2.0NRT,291.67,0.71,N,VIIRS_SUOMI_NPP,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151245.7756910992,0,0,0,0,151.2457756910992,1,4,8,1,2025,19,0,0,0,10.019999999999982,0.0023534091285756903,0.5364933705145685,1.0,0,1,13.39,80.10000000000001,13.39_80.1,4,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,-1.3371386764874669,-0.6738432515131779,1,0,0,1,597,,Unknown,Other/Unclassified,Other/Unclassified,0.9973333333333333
10.49431,77.46686,303.12,0.41,0.61,2025-01-08,1942,N,VIIRS,n,2.0NRT,287.09,0.59,N,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,51618.333218087064,0,0,0,0,51.618333218087066,1,9,8,1,2025,19,0,0,0,16.03000000000003,0.0019464238585378726,0.4637340162321401,1.0,0,1,10.49,77.46000000000001,10.49_77.46,1,2,1.04,301.65,2.078893936688468,0.52,0.09899494936611661,2,-0.9796702185406713,-0.7559227063370347,0,0,0,0,598,,Unknown,Other/Unclassified,Other/Unclassified,0.9274073949400037
9.52238,77.94103,340.27,0.41,0.45,2025-01-09,828,N,VIIRS,n,2.0NRT,297.21,2.4,D,VIIRS_SUOMI_NPP,2,100002,node,Chemical,Chemical Processing Unit #3,,143465.7159654072,0,0,0,0,143.4657159654072,1,9,9,1,2025,8,1,0,0,43.06,0.007053222441002733,1.2237754316221157,1.0,0,1,9.52,77.94,9.52_77.94,1,1,2.4,340.27,,2.4,,1,1.4291768239391955,0.03712126613025834,0,0,0,0,599,,Unknown,Other/Unclassified,Other/Unclassified,0.9127705548369418
